frequency_hz,phase_deg,magnitude_ohm
2100958,82.3252512577,326.727118092
2103988.24242,85.3421761012,320.021509494
2107018.48485,83.9101806263,326.422051011
2110048.72727,82.6454098079,328.380500949
2113078.9697,82.0772641083,312.008262894
2116109.21212,83.6897667648,331.242412041
2119139.45455,84.169961827,331.012680247
2122169.69697,82.638436666,340.790034407
2125199.93939,83.9382290721,331.724750622
2128230.18182,81.8364726779,336.599359233
2131260.42424,82.7412273839,337.373348063
2134290.66667,83.583835048,341.972726003
2137320.90909,83.5962366321,334.852967692
2140351.15152,82.6534754539,340.631669698
2143381.39394,82.7344229205,353.598158097
2146411.63636,83.2697439767,339.053114095
2149441.87879,83.8095999507,356.04884373
2152472.12121,82.263714441,342.392417036
2155502.36364,82.7332700559,346.569063381
2158532.60606,83.0539728998,343.038095349
2161562.84848,82.5688843533,361.533094901
2164593.09091,82.9830262411,346.99570262
2167623.33333,83.5446401087,355.60806197
2170653.57576,81.8190896439,376.223920043
2173683.81818,83.2532465177,350.808785427
2176714.06061,83.2025196628,355.20906328
2179744.30303,82.9364658648,356.387981119
2182774.54545,81.8810383064,368.034076516
2185804.78788,83.2278928189,363.267935487
2188835.0303,82.4432026171,358.442021175
2191865.27273,82.4545328859,373.417316138
2194895.51515,81.8602138848,368.023191553
2197925.75758,82.2370175749,365.026717828
2200956,82.4918517035,370.756066346
2203986.24242,83.3899537719,381.921063015
2207016.48485,82.6580924593,368.413463595
2210046.72727,80.5705928089,387.137957484
2213076.9697,81.1001624964,382.225460063
2216107.21212,82.042963344,373.345806468
2219137.45455,83.3124811771,387.74496444
2222167.69697,81.445068792,375.937829122
2225197.93939,82.2303913687,376.284356292
2228228.18182,83.2613700672,371.283282786
2231258.42424,83.1636708324,382.178814799
2234288.66667,81.67691196,380.202418061
2237318.90909,79.5855637267,422.655504509
2240349.15152,81.5941069656,380.995571139
2243379.39394,82.0941640435,385.098599308
2246409.63636,83.9915840063,365.124040884
2249439.87879,81.8616032319,390.465124091
2252470.12121,81.8297992182,391.443642221
2255500.36364,80.5838803922,398.04906675
2258530.60606,82.1481108643,404.731276871
2261560.84848,81.4035073487,391.954052004
2264591.09091,79.3919771147,418.749560931
2267621.33333,81.2444644168,397.890387174
2270651.57576,81.9438439165,397.072020121
2273681.81818,82.0882061255,429.456598562
2276712.06061,81.1192028602,403.180158009
2279742.30303,81.7143969617,400.861269037
2282772.54545,79.8078519837,417.566636786
2285802.78788,80.8321522068,418.988623109
2288833.0303,80.3231704904,410.142520758
2291863.27273,78.6191819067,417.243536583
2294893.51515,80.7401203018,417.059935121
2297923.75758,80.5251346967,411.154545363
2300954,79.383202079,434.366854389
2303984.24242,80.1005384156,413.571065191
2307014.48485,81.3921951195,423.367739495
2310044.72727,79.1878767964,434.392066811
2313074.9697,80.2474232429,420.82996787
2316105.21212,79.6943564136,418.680587857
2319135.45455,79.6804240265,436.767314535
2322165.69697,79.9882912879,425.049481035
2325195.93939,80.091875601,428.892539457
2328226.18182,79.0869061282,433.794211418
2331256.42424,80.1291268455,432.811859978
2334286.66667,79.8031117892,430.513891534
2337316.90909,79.4148103472,436.319070078
2340347.15152,80.6018753103,437.072878025
2343377.39394,81.0153424639,425.507327882
2346407.63636,78.1838626528,453.717333864
2349437.87879,80.098795156,435.826014307
2352468.12121,79.9606883424,439.84165541
2355498.36364,79.9863714441,455.715047226
2358528.60606,80.4250211283,451.422792865
2361558.84848,81.1804831118,448.060344125
2364589.09091,77.661626428,453.189783972
2367619.33333,79.4771822135,448.803606808
2370649.57576,79.7355891516,456.502353894
2373679.81818,78.0306498362,471.269228836
2376710.06061,78.8604533147,446.015978537
2379740.30303,79.0408976821,460.640316741
2382770.54545,77.0933510391,469.714468661
2385800.78788,79.278534883,456.772966749
2388831.0303,79.0756015765,470.716641278
2391861.27273,77.7446856128,484.897959004
2394891.51515,80.1976926322,472.798203349
2397921.75758,76.5129399443,466.627953391
2400952,78.075127414,488.072332938
2403982.24242,78.9821061659,470.265424328
2407012.48485,78.8659841897,469.088417751
2410042.72727,79.6293247471,495.580250504
2413072.9697,80.3967986581,475.492070462
2416103.21212,76.5008320617,487.911821777
2419133.45455,76.7426656632,504.163994567
2422163.69697,79.2281428352,477.884065446
2425193.93939,78.1429912239,497.19966614
2428224.18182,78.7749861414,490.566584232
2431254.42424,79.1996427243,484.100443503
2434284.66667,79.0462996327,501.309057559
2437314.90909,77.1373837374,507.801530383
2440345.15152,79.1413798541,487.899120986
2443375.39394,77.1319491219,506.444764292
2446405.63636,79.2783068437,495.849584011
2449435.87879,77.8856676731,492.752382686
2452466.12121,78.7845191066,512.365969167
2455496.36364,77.6139425964,532.908741936
2458526.60606,78.889987922,506.828189601
2461556.84848,76.8770781403,498.817057892
2464587.09091,77.586185,512.423455636
2467617.33333,77.6993574849,512.201454392
2470647.57576,77.140558061,493.833343438
2473677.81818,77.2873078526,559.385977071
2476708.06061,78.8300182542,520.719880511
2479738.30303,78.4013622408,538.301720458
2482768.54545,79.1610653736,520.066499143
2485798.78788,78.0512787623,545.62771529
2488829.0303,77.9309803333,557.609671247
2491859.27273,77.9269926594,523.717226376
2494889.51515,80.9791339405,562.167545786
2497919.75758,77.3552121002,536.624155023
2500950,76.8132337678,549.011602889
2503980.24242,73.8411498484,569.129266066
2507010.48485,78.0912350376,598.338455302
2510040.72727,78.3734960766,547.805476524
2513070.9697,76.8457475283,596.352813171
2516101.21212,77.9677005982,576.436395281
2519131.45455,71.5023410662,610.071957748
2522161.69697,77.8389183577,553.024050723
2525191.93939,76.9818471234,559.924480257
2528222.18182,69.4363836196,571.05566744
2531252.42424,78.8060387727,572.877470755
2534282.66667,76.1414709477,562.483867156
2537312.90909,73.0064325439,744.258815539
2540343.15152,74.3655583658,580.596062192
2543373.39394,77.606914442,560.395313904
2546403.63636,73.0819886543,594.998433676
2549433.87879,75.358968872,620.282024397
2552464.12121,75.8340091003,581.915874313
2555494.36364,76.7156536186,624.509553598
2558524.60606,80.9199209175,642.217149749
2561554.84848,76.7380063817,574.807810797
2564585.09091,76.0471747132,615.813149036
2567615.33333,76.4739010322,575.232792432
2570645.57576,76.1347401075,591.364509592
2573675.81818,73.5513993784,653.236249993
2576706.06061,71.4439683997,634.254904195
2579736.30303,70.6346745668,647.058355547
2582766.54545,72.3773279399,694.181516917
2585796.78788,75.22128864,608.889197709
2588827.0303,73.0522402456,674.005590852
2591857.27273,80.5910345594,634.128275459
2594887.51515,73.2122598988,604.50533046
2597917.75758,71.8561629186,640.866042759
2600948,71.0004079941,713.947115236
2603978.24242,74.2847317066,644.102442099
2607008.48485,74.3700919755,650.059037515
2610038.72727,67.4522883246,617.684628134
2613068.9697,69.1338585357,671.118548817
2616099.21212,73.0077667321,653.474464242
2619129.45455,66.0021139713,775.250050145
2622159.69697,74.7759721065,651.037248266
2625189.93939,71.1757888224,664.587211187
2628220.18182,72.6728381969,814.219719888
2631250.42424,74.1948085915,654.447178427
2634280.66667,68.8985801426,696.179692132
2637310.90909,72.7601782117,778.697807151
2640341.15152,74.91973454,657.333652616
2643371.39394,69.9234680272,698.779317271
2646401.63636,67.9268221821,825.485969305
2649431.87879,74.0488362517,671.015906441
2652462.12121,73.4587593621,701.63002078
2655492.36364,72.9412042289,689.242061431
2658522.60606,68.6362675503,776.024823979
2661552.84848,73.4862676161,733.178091416
2664583.09091,73.2643194589,695.795395323
2667613.33333,64.0575483086,786.347081974
2670643.57576,71.229239004,682.685542789
2673673.81818,73.8449635266,696.685485423
2676704.06061,67.4186939755,842.240495738
2679734.30303,72.2065450038,813.333484661
2682764.54545,75.2573477733,702.193805484
2685794.78788,70.9860977323,724.760206445
2688825.0303,73.1107558649,738.848426217
2691855.27273,67.8072137658,809.253751998
2694885.51515,73.0216171173,735.357397644
2697915.75758,72.6360364027,742.868303695
2700946,78.483171112,840.335075135
2703976.24242,67.9291633623,900.378127602
2707006.48485,72.4200732114,767.532417693
2710036.72727,70.7677645578,784.123172913
2713066.9697,69.7065408127,831.206883011
2716097.21212,74.5840660666,768.512298327
2719127.45455,69.8846901927,822.481644338
2722157.69697,78.7538185738,695.553951543
2725187.93939,70.026426792,821.170244498
2728218.18182,69.7547844673,889.889708518
2731248.42424,74.0543376005,798.476351946
2734278.66667,68.5468093224,897.059009973
2737308.90909,80.8209194831,759.229628945
2740339.15152,73.5070786689,828.475907929
2743369.39394,69.106529074,917.12696199
2746399.63636,73.122931801,1036.35808589
2749429.87879,70.8677110726,834.029340414
2752460.12121,70.311110679,885.343778316
2755490.36364,55.6025064585,1096.26602507
2758520.60606,70.8415940396,900.946252014
2761550.84848,70.1546140448,909.44774573
2764581.09091,56.2390528609,1069.14338721
2767611.33333,73.5610394299,897.088071069
2770641.57576,66.7541902611,944.032879895
2773671.81818,67.6805675826,988.417171069
2776702.06061,71.2129443631,910.042710213
2779732.30303,64.9204208707,1043.80125361
2782762.54545,68.280168793,1149.50695665
2785792.78788,66.0038326588,1085.80552469
2788823.0303,46.459069783,964.149586871
2791853.27273,71.5581357744,947.32903215
2794883.51515,65.0736536509,1092.97318187
2797913.75758,76.6758697231,1188.22995246
2800944,69.973335386,969.095663254
2803974.24242,61.8797158187,1058.49243698
2807004.48485,57.8094523602,1591.47330374
2810034.72727,63.514366308,1177.83601853
2813064.9697,66.7094483752,1046.90782025
2816095.21212,51.5594841145,1160.76562272
2819125.45455,76.427357468,1104.60487697
2822155.69697,64.9133101913,1099.06717765
2825185.93939,60.2789408445,1565.82462428
2828216.18182,63.5054671617,1111.95539655
2831246.42424,63.2606889689,1115.654445
2834276.66667,51.7636657684,1247.41297263
2837306.90909,64.6993506629,1137.13224747
2840337.15152,55.8725956391,1180.9259288
2843367.39394,66.6451961598,1202.7837268
2846397.63636,61.6103535386,1176.57841783
2849427.87879,52.1939114156,1732.01217235
2852458.12121,64.9203536465,1167.57333935
2855488.36364,45.9455355793,1337.41965812
2858518.60606,40.5008379632,1432.80234429
2861548.84848,55.5223599688,1343.93545929
2864579.09091,60.4271087496,1256.34884825
2867609.33333,59.5191414233,1265.11257499
2870639.57576,52.7603731875,1342.10414541
2873669.81818,47.3364884602,1392.44421989
2876700.06061,61.0292870399,1261.4405453
2879730.30303,52.2820253245,1372.09393672
2882760.54545,35.9052678157,1855.11088065
2885790.78788,59.5204730252,1301.80069816
2888821.0303,49.6043883472,1468.76472089
2891851.27273,38.0660777754,1987.5951764
2894881.51515,56.8079298863,1325.23835872
2897911.75758,41.1800321125,1545.14201021
2900942,44.5488082753,1433.67541209
2903972.24242,54.9861139915,1377.95331798
2907002.48485,43.3347974869,1583.09434947
2910032.72727,44.5860605201,1333.47911286
2913062.9697,54.3796514881,1402.2676356
2916093.21212,39.8903370695,1583.81284728
2919123.45455,39.3475400363,1865.03529512
2922153.69697,54.4420678424,1399.33788458
2925183.93939,33.5322051658,1660.55961985
2928214.18182,29.7920127314,1476.20293993
2931244.42424,50.9341982088,1416.95553828
2934274.66667,21.7592565323,1558.29196243
2937304.90909,27.2135098851,1659.92035988
2940335.15152,46.957945424,1471.32330058
2943365.39394,13.7426512035,1002.04435041
2946395.63636,44.8577240845,1637.56954365
2949425.87879,46.2644712581,1480.2066953
2952456.12121,30.0832732808,2251.83707036
2955486.36364,20.6190070964,2116.63459932
2958516.60606,45.55396595,1477.13302274
2961546.84848,31.5443617668,1952.78134703
2964577.09091,18.9182951049,1885.35299305
2967607.33333,44.0226273456,1502.58420123
2970637.57576,2.57064157442,1710.49125366
2973667.81818,-1.5909592844,1767.65236821
2976698.06061,44.5578109155,1577.48444274
2979728.30303,-0.613781707521,1402.16438539
2982758.54545,16.07372096,2419.8921023
2985788.78788,40.6374432555,1612.81502451
2988819.0303,8.19503391687,1399.50231562
2991849.27273,16.840392857,1885.10986753
2994879.51515,31.6273162682,1665.34707348
2997909.75758,-35.0602870524,1901.31887516
3000940,-0.964788724381,2051.80712569
3003970.24242,32.354864266,1766.01131973
3007000.48485,6.2388161149,1183.44794284
3010030.72727,-3.0565312754,1654.29959555
3013060.9697,22.903615596,1687.7325541
3016091.21212,53.2851671712,1786.94146646
3019121.45455,2.4442286115,1937.05483089
3022151.69697,28.1639183928,1825.62361766
3025181.93939,10.2314626927,1025.36593059
3028212.18182,8.36304933511,1849.3862027
3031242.42424,17.2710361583,1671.4895572
3034272.66667,-11.8405369792,1074.93604897
3037302.90909,-0.454316305876,2103.49553094
3040333.15152,19.3194428954,1706.18805425
3043363.39394,-63.1158362733,2069.09048383
3046393.63636,-4.51394049821,1657.10845555
3049423.87879,21.8846957229,2090.50686546
3052454.12121,-2.82665575251,1260.80075838
3055484.36364,12.8292136607,2077.11638993
3058514.60606,14.9823401418,1623.33071979
3061544.84848,-16.1237493124,1176.29866097
3064575.09091,-4.50702926939,1952.18173797
3067605.33333,13.1342972393,2042.53039791
3070635.57576,-40.2373809709,1769.32910764
3073665.81818,-14.5022091232,1485.27556524
3076696.06061,4.10250877558,2038.36497434
3079726.30303,-10.7843601822,1086.69326502
3082756.54545,-14.5367223948,1466.00129377
3085786.78788,6.56484500979,2035.74619723
3088817.0303,-8.45561329062,1202.14838678
3091847.27273,-10.3162119586,1571.02068851
3094877.51515,-6.29659970053,1913.75161271
3097907.75758,-34.6445808879,811.619482687
3100938,-10.4608866302,1972.26349527
3103968.24242,-12.1834784627,1826.21232221
3106998.48485,-43.6374630026,885.979912279
3110028.72727,-9.01696244684,1702.60559519
3113058.9697,-12.3834775217,2130.15753339
3116089.21212,-25.3389077988,1163.2448384
3119119.45455,-18.5902361894,1538.51565127
3122149.69697,-12.9976114491,2004.86394023
3125179.93939,-34.1522610047,1048.13844944
3128210.18182,-17.299773977,1956.43173596
3131240.42424,-16.9001049163,1651.392647
3134270.66667,-32.6640190279,855.477223982
3137300.90909,-19.7733877014,1892.43185083
3140331.15152,-28.3495467627,1702.10652386
3143361.39394,-95.4807767263,2185.24779871
3146391.63636,-31.1668370219,1453.25413444
3149421.87879,-26.4609559279,1332.2674548
3152452.12121,-30.0234134037,960.829557029
3155482.36364,-27.5627885146,1450.72585654
3158512.60606,-31.1696221828,1929.28151427
3161542.84848,-53.214266534,1498.51946043
3164573.09091,-37.3386353549,1821.1157697
3167603.33333,-30.0163665891,1235.43858188
3170633.57576,-87.8443273263,817.310107335
3173663.81818,-27.4222956288,1575.32588395
3176694.06061,-39.7089263839,1249.6302563
3179724.30303,-48.2365108769,569.842282348
3182754.54545,-35.984168989,1313.42726532
3185784.78788,-44.4069788108,1141.35997067
3188815.0303,-63.7990658596,3510.79126283
3191845.27273,-42.6433304881,1551.39967346
3194875.51515,-40.3337264687,1176.07109258
3197905.75758,-48.5269122352,634.983307444
3200936,-40.828537147,1461.34296453
3203966.24242,-36.6784847928,1016.37737681
3206996.48485,-43.8221746552,779.577945629
3210026.72727,-34.9176770909,1523.45358322
3213056.9697,-44.6098628608,824.573026188
3216087.21212,-23.9063372513,973.231063532
3219117.45455,-52.4853229259,1322.05788064
3222147.69697,-57.0180332444,625.659274138
3225177.93939,-68.4413532333,687.254617788
3228208.18182,-47.8225207197,1334.38840937
3231238.42424,-41.5766730512,964.005816341
3234268.66667,-56.4535770251,483.924611481
3237298.90909,-47.0855856569,1191.76184282
3240329.15152,-42.5224178395,728.353298871
3243359.39394,-45.1547509248,332.852383066
3246389.63636,-45.0410474833,1198.78796226
3249419.87879,-41.6575418893,883.927269744
3252450.12121,-48.7437864534,454.236942149
3255480.36364,-48.8064899775,1050.33502602
3258510.60606,-38.0781749152,549.621012187
3261540.84848,-50.2174715731,401.590961551
3264571.09091,-45.054221119,1056.79741306
3267601.33333,-44.8942813277,686.653004923
